time,latitude,longitude,chlor_a (mg m-3)
2021-08-16T12:00:00Z,-14.00,153.00,0.15
2021-08-16T12:00:00Z,-14.00,154.00,0.15
2021-08-16T12:00:00Z,-13.00,143.00,0.89
2021-08-16T12:00:00Z,-13.00,144.00,0.31
2021-08-16T12:00:00Z,-13.00,145.00,0.11
2021-08-16T12:00:00Z,-13.00,146.00,0.11
2021-08-16T12:00:00Z,-13.00,147.00,0.12
2021-08-16T12:00:00Z,-13.00,148.00,0.13
2021-08-16T12:00:00Z,-13.00,149.00,0.13
2021-08-16T12:00:00Z,-13.00,150.00,0.11
2021-08-16T12:00:00Z,-13.00,151.00,0.11
2021-08-16T12:00:00Z,-13.00,152.00,0.12
2021-08-16T12:00:00Z,-13.00,153.00,0.15
2021-08-16T12:00:00Z,-13.00,154.00,0.16
2021-08-16T12:00:00Z,-12.00,142.00,2.04
2021-08-16T12:00:00Z,-12.00,143.00,0.53
2021-08-16T12:00:00Z,-12.00,144.00,0.23
2021-08-16T12:00:00Z,-12.00,145.00,0.12
2021-08-16T12:00:00Z,-12.00,146.00,0.12
2021-08-16T12:00:00Z,-12.00,147.00,0.12
2021-08-16T12:00:00Z,-12.00,148.00,0.12
2021-08-16T12:00:00Z,-12.00,149.00,0.13
2021-08-16T12:00:00Z,-12.00,150.00,0.17
2021-08-16T12:00:00Z,-12.00,151.00,0.12
2021-08-16T12:00:00Z,-12.00,152.00,0.16
2021-08-16T12:00:00Z,-12.00,153.00,0.23
2021-08-16T12:00:00Z,-12.00,154.00,0.23
2021-08-16T12:00:00Z,-11.00,142.00,1.21
2021-08-16T12:00:00Z,-11.00,143.00,0.46
2021-08-16T12:00:00Z,-11.00,144.00,0.18
2021-08-16T12:00:00Z,-11.00,145.00,0.12
2021-08-16T12:00:00Z,-11.00,146.00,0.13
2021-08-16T12:00:00Z,-11.00,147.00,0.13
2021-08-16T12:00:00Z,-11.00,148.00,0.14
2021-08-16T12:00:00Z,-11.00,149.00,0.17
2021-08-16T12:00:00Z,-11.00,150.00,0.41
2021-08-16T12:00:00Z,-11.00,151.00,0.30
2021-08-16T12:00:00Z,-11.00,152.00,0.23
2021-08-16T12:00:00Z,-11.00,153.00,0.23
2021-08-16T12:00:00Z,-11.00,154.00,0.17
2021-08-16T12:00:00Z,-10.00,142.00,0.60
2021-08-16T12:00:00Z,-10.00,143.00,0.46
2021-08-16T12:00:00Z,-10.00,144.00,0.35
2021-08-16T12:00:00Z,-10.00,145.00,0.14
2021-08-16T12:00:00Z,-10.00,146.00,0.22
2021-08-16T12:00:00Z,-10.00,147.00,0.39
2021-08-16T12:00:00Z,-10.00,148.00,0.61
2021-08-16T12:00:00Z,-10.00,149.00,0.61
2021-08-16T12:00:00Z,-10.00,150.00,0.51
2021-08-16T12:00:00Z,-10.00,151.00,0.26
2021-08-16T12:00:00Z,-10.00,152.00,0.14
2021-08-16T12:00:00Z,-10.00,153.00,0.14
2021-08-16T12:00:00Z,-10.00,154.00,0.13
2021-08-16T12:00:00Z,-9.00,142.00,2.40
2021-08-16T12:00:00Z,-9.00,143.00,2.67
2021-08-16T12:00:00Z,-9.00,144.00,0.46
2021-08-16T12:00:00Z,-9.00,145.00,0.25
2021-08-16T12:00:00Z,-9.00,146.00,0.39
2021-08-16T12:00:00Z,-9.00,147.00,1.20
2021-08-16T12:00:00Z,-9.00,149.00,0.63
2021-08-16T12:00:00Z,-9.00,150.00,0.23
2021-08-16T12:00:00Z,-9.00,151.00,0.20
2021-08-16T12:00:00Z,-9.00,152.00,0.22
2021-08-16T12:00:00Z,-9.00,153.00,0.21
2021-08-16T12:00:00Z,-9.00,154.00,0.12
2021-09-16T12:00:00Z,-24.00,151.00,1.43
2021-09-16T12:00:00Z,-24.00,152.00,0.31
2021-09-16T12:00:00Z,-24.00,153.00,0.14
2021-09-16T12:00:00Z,-24.00,154.00,0.12
2021-09-16T12:00:00Z,-23.00,150.00,2.42
2021-09-16T12:00:00Z,-23.00,151.00,0.69
2021-09-16T12:00:00Z,-23.00,152.00,0.24
2021-09-16T12:00:00Z,-23.00,153.00,0.13
2021-09-16T12:00:00Z,-23.00,154.00,0.12
2021-09-16T12:00:00Z,-22.00,149.00,1.66
2021-09-16T12:00:00Z,-22.00,150.00,1.28
2021-09-16T12:00:00Z,-22.00,151.00,0.33
2021-09-16T12:00:00Z,-22.00,152.00,0.25
2021-09-16T12:00:00Z,-22.00,153.00,0.18
2021-09-16T12:00:00Z,-22.00,154.00,0.12
2021-09-16T12:00:00Z,-21.00,149.00,0.78
2021-09-16T12:00:00Z,-21.00,150.00,0.27
2021-09-16T12:00:00Z,-21.00,151.00,0.36
2021-09-16T12:00:00Z,-21.00,152.00,0.22
2021-09-16T12:00:00Z,-21.00,153.00,0.12
2021-09-16T12:00:00Z,-21.00,154.00,0.11
2021-09-16T12:00:00Z,-20.00,148.00,0.77
2021-09-16T12:00:00Z,-20.00,149.00,0.30
2021-09-16T12:00:00Z,-20.00,150.00,0.29
2021-09-16T12:00:00Z,-20.00,151.00,0.16
2021-09-16T12:00:00Z,-20.00,152.00,0.09
2021-09-16T12:00:00Z,-20.00,153.00,0.09
2021-09-16T12:00:00Z,-20.00,154.00,0.08
2021-09-16T12:00:00Z,-19.00,146.00,1.96
2021-09-16T12:00:00Z,-19.00,147.00,0.90
2021-09-16T12:00:00Z,-19.00,148.00,0.20
2021-09-16T12:00:00Z,-19.00,149.00,0.15
2021-09-16T12:00:00Z,-19.00,150.00,0.11
2021-09-16T12:00:00Z,-19.00,151.00,0.08
2021-09-16T12:00:00Z,-19.00,152.00,0.09
2021-09-16T12:00:00Z,-19.00,153.00,0.07
2021-09-16T12:00:00Z,-19.00,154.00,0.07
2021-09-16T12:00:00Z,-18.00,146.00,0.96
2021-09-16T12:00:00Z,-18.00,147.00,0.18
2021-09-16T12:00:00Z,-18.00,148.00,0.12
2021-09-16T12:00:00Z,-18.00,149.00,0.10
2021-09-16T12:00:00Z,-18.00,150.00,0.09
2021-09-16T12:00:00Z,-18.00,151.00,0.08
2021-09-16T12:00:00Z,-18.00,152.00,0.08
2021-09-16T12:00:00Z,-18.00,153.00,0.09
2021-09-16T12:00:00Z,-18.00,154.00,0.09
2021-09-16T12:00:00Z,-17.00,145.00,3.24
2021-09-16T12:00:00Z,-17.00,146.00,0.50
2021-09-16T12:00:00Z,-17.00,147.00,0.15
2021-09-16T12:00:00Z,-17.00,148.00,0.14
2021-09-16T12:00:00Z,-17.00,149.00,0.12
2021-09-16T12:00:00Z,-17.00,150.00,0.10
2021-09-16T12:00:00Z,-17.00,151.00,0.09
2021-09-16T12:00:00Z,-17.00,152.00,0.10
2021-09-16T12:00:00Z,-17.00,153.00,0.11
2021-09-16T12:00:00Z,-17.00,154.00,0.12
2021-09-16T12:00:00Z,-16.00,145.00,1.44
2021-09-16T12:00:00Z,-16.00,146.00,0.25
2021-09-16T12:00:00Z,-16.00,147.00,0.14
2021-09-16T12:00:00Z,-16.00,148.00,0.14
2021-09-16T12:00:00Z,-16.00,149.00,0.14
2021-09-16T12:00:00Z,-16.00,150.00,0.11
2021-09-16T12:00:00Z,-16.00,151.00,0.08
2021-09-16T12:00:00Z,-16.00,152.00,0.09
2021-09-16T12:00:00Z,-16.00,153.00,0.11
2021-09-16T12:00:00Z,-16.00,154.00,0.12
2021-09-16T12:00:00Z,-15.00,145.00,0.94
2021-09-16T12:00:00Z,-15.00,146.00,0.15
2021-09-16T12:00:00Z,-15.00,147.00,0.13
2021-09-16T12:00:00Z,-15.00,148.00,0.17
2021-09-16T12:00:00Z,-15.00,149.00,0.14
2021-09-16T12:00:00Z,-15.00,150.00,0.13
2021-09-16T12:00:00Z,-15.00,151.00,0.14
2021-09-16T12:00:00Z,-15.00,152.00,0.12
2021-09-16T12:00:00Z,-15.00,153.00,0.15
2021-09-16T12:00:00Z,-15.00,154.00,0.15
2021-09-16T12:00:00Z,-14.00,144.00,1.21
2021-09-16T12:00:00Z,-14.00,145.00,0.31
2021-09-16T12:00:00Z,-14.00,146.00,0.12
2021-09-16T12:00:00Z,-14.00,147.00,0.12
2021-09-16T12:00:00Z,-14.00,148.00,0.11
2021-09-16T12:00:00Z,-14.00,149.00,0.13
2021-09-16T12:00:00Z,-14.00,150.00,0.15
2021-09-16T12:00:00Z,-14.00,151.00,0.18
2021-09-16T12:00:00Z,-14.00,152.00,0.18
2021-09-16T12:00:00Z,-14.00,153.00,0.17
2021-09-16T12:00:00Z,-14.00,154.00,0.16
2021-09-16T12:00:00Z,-13.00,143.00,0.52
2021-09-16T12:00:00Z,-13.00,144.00,0.15
2021-09-16T12:00:00Z,-13.00,145.00,0.11
2021-09-16T12:00:00Z,-13.00,146.00,0.12
2021-09-16T12:00:00Z,-13.00,147.00,0.12
2021-09-16T12:00:00Z,-13.00,148.00,0.11
2021-09-16T12:00:00Z,-13.00,149.00,0.11
2021-09-16T12:00:00Z,-13.00,150.00,0.11
2021-09-16T12:00:00Z,-13.00,151.00,0.14
2021-09-16T12:00:00Z,-13.00,152.00,0.15
2021-09-16T12:00:00Z,-13.00,153.00,0.14
2021-09-16T12:00:00Z,-13.00,154.00,0.17
2021-09-16T12:00:00Z,-12.00,142.00,0.91
2021-09-16T12:00:00Z,-12.00,143.00,0.43
2021-09-16T12:00:00Z,-12.00,144.00,0.21
2021-09-16T12:00:00Z,-12.00,145.00,0.13
2021-09-16T12:00:00Z,-12.00,146.00,0.12
2021-09-16T12:00:00Z,-12.00,147.00,0.11
2021-09-16T12:00:00Z,-12.00,148.00,0.12
2021-09-16T12:00:00Z,-12.00,149.00,0.14
2021-09-16T12:00:00Z,-12.00,150.00,0.18
2021-09-16T12:00:00Z,-12.00,151.00,0.18
2021-09-16T12:00:00Z,-12.00,152.00,0.20
2021-09-16T12:00:00Z,-12.00,153.00,0.25
2021-09-16T12:00:00Z,-12.00,154.00,0.18
2021-09-16T12:00:00Z,-11.00,142.00,1.04
2021-09-16T12:00:00Z,-11.00,143.00,0.34
2021-09-16T12:00:00Z,-11.00,144.00,0.22
2021-09-16T12:00:00Z,-11.00,145.00,0.16
2021-09-16T12:00:00Z,-11.00,146.00,0.16
2021-09-16T12:00:00Z,-11.00,147.00,0.15
2021-09-16T12:00:00Z,-11.00,148.00,0.13
2021-09-16T12:00:00Z,-11.00,149.00,0.16
2021-09-16T12:00:00Z,-11.00,150.00,0.46
2021-09-16T12:00:00Z,-11.00,151.00,0.27
2021-09-16T12:00:00Z,-11.00,152.00,0.24
2021-09-16T12:00:00Z,-11.00,153.00,0.24
2021-09-16T12:00:00Z,-11.00,154.00,0.13
2021-09-16T12:00:00Z,-10.00,142.00,0.50
2021-09-16T12:00:00Z,-10.00,143.00,0.37
2021-09-16T12:00:00Z,-10.00,144.00,0.30
2021-09-16T12:00:00Z,-10.00,145.00,0.17
2021-09-16T12:00:00Z,-10.00,146.00,0.21
2021-09-16T12:00:00Z,-10.00,147.00,0.32
2021-09-16T12:00:00Z,-10.00,148.00,0.45
2021-09-16T12:00:00Z,-10.00,149.00,0.92
2021-09-16T12:00:00Z,-10.00,150.00,0.53
2021-09-16T12:00:00Z,-10.00,151.00,0.28
2021-09-16T12:00:00Z,-10.00,152.00,0.12
2021-09-16T12:00:00Z,-10.00,153.00,0.10
2021-09-16T12:00:00Z,-10.00,154.00,0.09
2021-09-16T12:00:00Z,-9.00,143.00,1.49
2021-09-16T12:00:00Z,-9.00,144.00,0.85
2021-09-16T12:00:00Z,-9.00,145.00,0.20
2021-09-16T12:00:00Z,-9.00,146.00,0.29
2021-09-16T12:00:00Z,-9.00,147.00,1.15
2021-09-16T12:00:00Z,-9.00,149.00,0.46
2021-09-16T12:00:00Z,-9.00,150.00,0.18
2021-09-16T12:00:00Z,-9.00,151.00,0.19
2021-09-16T12:00:00Z,-9.00,152.00,0.15
2021-09-16T12:00:00Z,-9.00,153.00,0.16
2021-09-16T12:00:00Z,-9.00,154.00,0.12
2021-10-16T12:00:00Z,-24.00,151.00,1.44
2021-10-16T12:00:00Z,-24.00,152.00,0.37
2021-10-16T12:00:00Z,-24.00,153.00,0.14
2021-10-16T12:00:00Z,-24.00,154.00,0.12
2021-10-16T12:00:00Z,-23.00,151.00,0.66
2021-10-16T12:00:00Z,-23.00,152.00,0.22
2021-10-16T12:00:00Z,-23.00,153.00,0.15
2021-10-16T12:00:00Z,-23.00,154.00,0.12
2021-10-16T12:00:00Z,-22.00,149.00,1.89
2021-10-16T12:00:00Z,-22.00,150.00,1.20
2021-10-16T12:00:00Z,-22.00,151.00,0.25
2021-10-16T12:00:00Z,-22.00,152.00,0.25
2021-10-16T12:00:00Z,-22.00,153.00,0.19
2021-10-16T12:00:00Z,-22.00,154.00,0.12
2021-10-16T12:00:00Z,-21.00,149.00,0.73
2021-10-16T12:00:00Z,-21.00,150.00,0.26
2021-10-16T12:00:00Z,-21.00,151.00,0.46
2021-10-16T12:00:00Z,-21.00,152.00,0.27
2021-10-16T12:00:00Z,-21.00,153.00,0.12
2021-10-16T12:00:00Z,-21.00,154.00,0.07
2021-10-16T12:00:00Z,-20.00,148.00,0.76
2021-10-16T12:00:00Z,-20.00,149.00,0.30
2021-10-16T12:00:00Z,-20.00,150.00,0.37
2021-10-16T12:00:00Z,-20.00,151.00,0.20
2021-10-16T12:00:00Z,-20.00,152.00,0.08
2021-10-16T12:00:00Z,-20.00,153.00,0.07
2021-10-16T12:00:00Z,-20.00,154.00,0.06
2021-10-16T12:00:00Z,-19.00,146.00,1.20
2021-10-16T12:00:00Z,-19.00,147.00,0.67
2021-10-16T12:00:00Z,-19.00,148.00,0.20
2021-10-16T12:00:00Z,-19.00,149.00,0.17
2021-10-16T12:00:00Z,-19.00,150.00,0.09
2021-10-16T12:00:00Z,-19.00,151.00,0.08
2021-10-16T12:00:00Z,-19.00,152.00,0.09
2021-10-16T12:00:00Z,-19.00,153.00,0.07
2021-10-16T12:00:00Z,-19.00,154.00,0.07
2021-10-16T12:00:00Z,-18.00,146.00,0.67
2021-10-16T12:00:00Z,-18.00,147.00,0.20
2021-10-16T12:00:00Z,-18.00,148.00,0.10
2021-10-16T12:00:00Z,-18.00,149.00,0.09
2021-10-16T12:00:00Z,-18.00,150.00,0.08
2021-10-16T12:00:00Z,-18.00,151.00,0.08
2021-10-16T12:00:00Z,-18.00,152.00,0.09
2021-10-16T12:00:00Z,-18.00,153.00,0.08
2021-10-16T12:00:00Z,-18.00,154.00,0.07
2021-10-16T12:00:00Z,-17.00,146.00,0.32
2021-10-16T12:00:00Z,-17.00,147.00,0.10
2021-10-16T12:00:00Z,-17.00,148.00,0.10
2021-10-16T12:00:00Z,-17.00,149.00,0.08
2021-10-16T12:00:00Z,-17.00,150.00,0.09
2021-10-16T12:00:00Z,-17.00,151.00,0.09
2021-10-16T12:00:00Z,-17.00,152.00,0.10
2021-10-16T12:00:00Z,-17.00,153.00,0.09
2021-10-16T12:00:00Z,-17.00,154.00,0.07
2021-10-16T12:00:00Z,-16.00,145.00,0.45
2021-10-16T12:00:00Z,-16.00,146.00,0.18
2021-10-16T12:00:00Z,-16.00,147.00,0.09
2021-10-16T12:00:00Z,-16.00,148.00,0.09
2021-10-16T12:00:00Z,-16.00,149.00,0.09
2021-10-16T12:00:00Z,-16.00,150.00,0.09
2021-10-16T12:00:00Z,-16.00,151.00,0.08
2021-10-16T12:00:00Z,-16.00,152.00,0.08
2021-10-16T12:00:00Z,-16.00,153.00,0.09
2021-10-16T12:00:00Z,-16.00,154.00,0.08
2021-10-16T12:00:00Z,-15.00,145.00,0.55
2021-10-16T12:00:00Z,-15.00,146.00,0.15
2021-10-16T12:00:00Z,-15.00,147.00,0.09
2021-10-16T12:00:00Z,-15.00,148.00,0.09
2021-10-16T12:00:00Z,-15.00,149.00,0.09
2021-10-16T12:00:00Z,-15.00,150.00,0.09
2021-10-16T12:00:00Z,-15.00,151.00,0.10
2021-10-16T12:00:00Z,-15.00,152.00,0.09
2021-10-16T12:00:00Z,-15.00,153.00,0.09
2021-10-16T12:00:00Z,-15.00,154.00,0.08
2021-10-16T12:00:00Z,-14.00,144.00,0.95
2021-10-16T12:00:00Z,-14.00,145.00,0.23
2021-10-16T12:00:00Z,-14.00,146.00,0.11
2021-10-16T12:00:00Z,-14.00,147.00,0.10
2021-10-16T12:00:00Z,-14.00,148.00,0.09
2021-10-16T12:00:00Z,-14.00,149.00,0.09
2021-10-16T12:00:00Z,-14.00,150.00,0.09
2021-10-16T12:00:00Z,-14.00,151.00,0.09
2021-10-16T12:00:00Z,-14.00,152.00,0.10
2021-10-16T12:00:00Z,-14.00,153.00,0.08
2021-10-16T12:00:00Z,-14.00,154.00,0.08
2021-10-16T12:00:00Z,-13.00,143.00,0.90
2021-10-16T12:00:00Z,-13.00,144.00,0.28
2021-10-16T12:00:00Z,-13.00,145.00,0.11
2021-10-16T12:00:00Z,-13.00,146.00,0.11
2021-10-16T12:00:00Z,-13.00,147.00,0.09
2021-10-16T12:00:00Z,-13.00,148.00,0.09
2021-10-16T12:00:00Z,-13.00,149.00,0.10
2021-10-16T12:00:00Z,-13.00,150.00,0.08
2021-10-16T12:00:00Z,-13.00,151.00,0.08
2021-10-16T12:00:00Z,-13.00,152.00,0.10
2021-10-16T12:00:00Z,-13.00,153.00,0.09
2021-10-16T12:00:00Z,-13.00,154.00,0.09
2021-10-16T12:00:00Z,-12.00,142.00,1.17
2021-10-16T12:00:00Z,-12.00,143.00,0.43
2021-10-16T12:00:00Z,-12.00,144.00,0.25
2021-10-16T12:00:00Z,-12.00,145.00,0.13
2021-10-16T12:00:00Z,-12.00,146.00,0.09
2021-10-16T12:00:00Z,-12.00,147.00,0.08
2021-10-16T12:00:00Z,-12.00,148.00,0.09
2021-10-16T12:00:00Z,-12.00,149.00,0.10
2021-10-16T12:00:00Z,-12.00,150.00,0.09
2021-10-16T12:00:00Z,-12.00,151.00,0.10
2021-10-16T12:00:00Z,-12.00,152.00,0.11
2021-10-16T12:00:00Z,-12.00,153.00,0.15
2021-10-16T12:00:00Z,-12.00,154.00,0.16
2021-10-16T12:00:00Z,-11.00,142.00,0.85
2021-10-16T12:00:00Z,-11.00,143.00,0.36
2021-10-16T12:00:00Z,-11.00,144.00,0.28
2021-10-16T12:00:00Z,-11.00,145.00,0.14
2021-10-16T12:00:00Z,-11.00,146.00,0.12
2021-10-16T12:00:00Z,-11.00,147.00,0.13
2021-10-16T12:00:00Z,-11.00,148.00,0.13
2021-10-16T12:00:00Z,-11.00,149.00,0.13
2021-10-16T12:00:00Z,-11.00,150.00,0.21
2021-10-16T12:00:00Z,-11.00,151.00,0.24
2021-10-16T12:00:00Z,-11.00,152.00,0.17
2021-10-16T12:00:00Z,-11.00,153.00,0.19
2021-10-16T12:00:00Z,-11.00,154.00,0.12
2021-10-16T12:00:00Z,-10.00,142.00,0.67
2021-10-16T12:00:00Z,-10.00,143.00,0.60
2021-10-16T12:00:00Z,-10.00,144.00,0.43
2021-10-16T12:00:00Z,-10.00,145.00,0.20
2021-10-16T12:00:00Z,-10.00,146.00,0.25
2021-10-16T12:00:00Z,-10.00,147.00,0.35
2021-10-16T12:00:00Z,-10.00,148.00,0.44
2021-10-16T12:00:00Z,-10.00,149.00,0.42
2021-10-16T12:00:00Z,-10.00,150.00,0.21
2021-10-16T12:00:00Z,-10.00,151.00,0.15
2021-10-16T12:00:00Z,-10.00,152.00,0.09
2021-10-16T12:00:00Z,-10.00,153.00,0.09
2021-10-16T12:00:00Z,-10.00,154.00,0.09
2021-10-16T12:00:00Z,-9.00,142.00,2.40
2021-10-16T12:00:00Z,-9.00,143.00,1.93
2021-10-16T12:00:00Z,-9.00,144.00,0.59
2021-10-16T12:00:00Z,-9.00,145.00,0.23
2021-10-16T12:00:00Z,-9.00,146.00,0.30
2021-10-16T12:00:00Z,-9.00,147.00,1.25
2021-10-16T12:00:00Z,-9.00,149.00,0.48
2021-10-16T12:00:00Z,-9.00,150.00,0.15
2021-10-16T12:00:00Z,-9.00,151.00,0.13
2021-10-16T12:00:00Z,-9.00,152.00,0.19
2021-10-16T12:00:00Z,-9.00,153.00,0.15
2021-10-16T12:00:00Z,-9.00,154.00,0.08
2021-11-16T12:00:00Z,-24.00,151.00,1.25
2021-11-16T12:00:00Z,-24.00,152.00,0.51
2021-11-16T12:00:00Z,-24.00,153.00,0.18
2021-11-16T12:00:00Z,-24.00,154.00,0.12
2021-11-16T12:00:00Z,-23.00,151.00,0.69
2021-11-16T12:00:00Z,-23.00,152.00,0.28
2021-11-16T12:00:00Z,-23.00,153.00,0.18
2021-11-16T12:00:00Z,-23.00,154.00,0.11
2021-11-16T12:00:00Z,-22.00,149.00,2.08
2021-11-16T12:00:00Z,-22.00,150.00,1.25
2021-11-16T12:00:00Z,-22.00,151.00,0.35
2021-11-16T12:00:00Z,-22.00,152.00,0.30
2021-11-16T12:00:00Z,-22.00,153.00,0.21
2021-11-16T12:00:00Z,-22.00,154.00,0.10
2021-11-16T12:00:00Z,-21.00,149.00,0.95
2021-11-16T12:00:00Z,-21.00,150.00,0.39
2021-11-16T12:00:00Z,-21.00,151.00,0.53
2021-11-16T12:00:00Z,-21.00,152.00,0.31
2021-11-16T12:00:00Z,-21.00,153.00,0.12
2021-11-16T12:00:00Z,-21.00,154.00,0.07
2021-11-16T12:00:00Z,-20.00,148.00,0.84
2021-11-16T12:00:00Z,-20.00,149.00,0.40
2021-11-16T12:00:00Z,-20.00,150.00,0.40
2021-11-16T12:00:00Z,-20.00,151.00,0.21
2021-11-16T12:00:00Z,-20.00,152.00,0.07
2021-11-16T12:00:00Z,-20.00,153.00,0.06
2021-11-16T12:00:00Z,-20.00,154.00,0.06
2021-11-16T12:00:00Z,-19.00,146.00,2.11
2021-11-16T12:00:00Z,-19.00,147.00,0.86
2021-11-16T12:00:00Z,-19.00,148.00,0.24
2021-11-16T12:00:00Z,-19.00,149.00,0.17
2021-11-16T12:00:00Z,-19.00,150.00,0.08
2021-11-16T12:00:00Z,-19.00,151.00,0.06
2021-11-16T12:00:00Z,-19.00,152.00,0.07
2021-11-16T12:00:00Z,-19.00,153.00,0.06
2021-11-16T12:00:00Z,-19.00,154.00,0.06
2021-11-16T12:00:00Z,-18.00,146.00,0.91
2021-11-16T12:00:00Z,-18.00,147.00,0.21
2021-11-16T12:00:00Z,-18.00,148.00,0.09
2021-11-16T12:00:00Z,-18.00,149.00,0.07
2021-11-16T12:00:00Z,-18.00,150.00,0.07
2021-11-16T12:00:00Z,-18.00,151.00,0.07
2021-11-16T12:00:00Z,-18.00,152.00,0.06
2021-11-16T12:00:00Z,-18.00,153.00,0.06
2021-11-16T12:00:00Z,-18.00,154.00,0.06
2021-11-16T12:00:00Z,-17.00,145.00,2.22
2021-11-16T12:00:00Z,-17.00,146.00,0.47
2021-11-16T12:00:00Z,-17.00,147.00,0.10
2021-11-16T12:00:00Z,-17.00,148.00,0.08
2021-11-16T12:00:00Z,-17.00,149.00,0.08
2021-11-16T12:00:00Z,-17.00,150.00,0.08
2021-11-16T12:00:00Z,-17.00,151.00,0.08
2021-11-16T12:00:00Z,-17.00,152.00,0.09
2021-11-16T12:00:00Z,-17.00,153.00,0.07
2021-11-16T12:00:00Z,-17.00,154.00,0.06
2021-11-16T12:00:00Z,-16.00,145.00,0.72
2021-11-16T12:00:00Z,-16.00,146.00,0.23
2021-11-16T12:00:00Z,-16.00,147.00,0.08
2021-11-16T12:00:00Z,-16.00,148.00,0.08
2021-11-16T12:00:00Z,-16.00,149.00,0.09
2021-11-16T12:00:00Z,-16.00,150.00,0.09
2021-11-16T12:00:00Z,-16.00,151.00,0.07
2021-11-16T12:00:00Z,-16.00,152.00,0.07
2021-11-16T12:00:00Z,-16.00,153.00,0.07
2021-11-16T12:00:00Z,-16.00,154.00,0.07
2021-11-16T12:00:00Z,-15.00,145.00,0.67
2021-11-16T12:00:00Z,-15.00,146.00,0.20
2021-11-16T12:00:00Z,-15.00,147.00,0.09
2021-11-16T12:00:00Z,-15.00,148.00,0.08
2021-11-16T12:00:00Z,-15.00,149.00,0.08
2021-11-16T12:00:00Z,-15.00,150.00,0.07
2021-11-16T12:00:00Z,-15.00,151.00,0.06
2021-11-16T12:00:00Z,-15.00,152.00,0.06
2021-11-16T12:00:00Z,-15.00,153.00,0.07
2021-11-16T12:00:00Z,-15.00,154.00,0.07
2021-11-16T12:00:00Z,-14.00,144.00,0.84
2021-11-16T12:00:00Z,-14.00,145.00,0.23
2021-11-16T12:00:00Z,-14.00,146.00,0.11
2021-11-16T12:00:00Z,-14.00,147.00,0.10
2021-11-16T12:00:00Z,-14.00,148.00,0.08
2021-11-16T12:00:00Z,-14.00,149.00,0.08
2021-11-16T12:00:00Z,-14.00,150.00,0.07
2021-11-16T12:00:00Z,-14.00,151.00,0.08
2021-11-16T12:00:00Z,-14.00,152.00,0.09
2021-11-16T12:00:00Z,-14.00,153.00,0.08
2021-11-16T12:00:00Z,-14.00,154.00,0.08
2021-11-16T12:00:00Z,-13.00,143.00,0.73
2021-11-16T12:00:00Z,-13.00,144.00,0.29
2021-11-16T12:00:00Z,-13.00,145.00,0.10
2021-11-16T12:00:00Z,-13.00,146.00,0.13
2021-11-16T12:00:00Z,-13.00,147.00,0.10
2021-11-16T12:00:00Z,-13.00,148.00,0.07
2021-11-16T12:00:00Z,-13.00,149.00,0.07
2021-11-16T12:00:00Z,-13.00,150.00,0.07
2021-11-16T12:00:00Z,-13.00,151.00,0.08
2021-11-16T12:00:00Z,-13.00,152.00,0.08
2021-11-16T12:00:00Z,-13.00,153.00,0.11
2021-11-16T12:00:00Z,-13.00,154.00,0.11
2021-11-16T12:00:00Z,-12.00,142.00,1.62
2021-11-16T12:00:00Z,-12.00,143.00,0.63
2021-11-16T12:00:00Z,-12.00,144.00,0.26
2021-11-16T12:00:00Z,-12.00,145.00,0.11
2021-11-16T12:00:00Z,-12.00,146.00,0.12
2021-11-16T12:00:00Z,-12.00,147.00,0.13
2021-11-16T12:00:00Z,-12.00,148.00,0.08
2021-11-16T12:00:00Z,-12.00,149.00,0.07
2021-11-16T12:00:00Z,-12.00,150.00,0.08
2021-11-16T12:00:00Z,-12.00,151.00,0.09
2021-11-16T12:00:00Z,-12.00,152.00,0.11
2021-11-16T12:00:00Z,-12.00,153.00,0.13
2021-11-16T12:00:00Z,-12.00,154.00,0.15
2021-11-16T12:00:00Z,-11.00,142.00,0.72
2021-11-16T12:00:00Z,-11.00,143.00,0.49
2021-11-16T12:00:00Z,-11.00,144.00,0.27
2021-11-16T12:00:00Z,-11.00,145.00,0.13
2021-11-16T12:00:00Z,-11.00,146.00,0.14
2021-11-16T12:00:00Z,-11.00,147.00,0.14
2021-11-16T12:00:00Z,-11.00,148.00,0.12
2021-11-16T12:00:00Z,-11.00,149.00,0.10
2021-11-16T12:00:00Z,-11.00,150.00,0.16
2021-11-16T12:00:00Z,-11.00,151.00,0.27
2021-11-16T12:00:00Z,-11.00,152.00,0.18
2021-11-16T12:00:00Z,-11.00,153.00,0.21
2021-11-16T12:00:00Z,-11.00,154.00,0.11
2021-11-16T12:00:00Z,-10.00,142.00,1.18
2021-11-16T12:00:00Z,-10.00,143.00,0.56
2021-11-16T12:00:00Z,-10.00,144.00,0.49
2021-11-16T12:00:00Z,-10.00,145.00,0.14
2021-11-16T12:00:00Z,-10.00,146.00,0.20
2021-11-16T12:00:00Z,-10.00,147.00,0.35
2021-11-16T12:00:00Z,-10.00,148.00,0.39
2021-11-16T12:00:00Z,-10.00,149.00,0.36
2021-11-16T12:00:00Z,-10.00,150.00,0.14
2021-11-16T12:00:00Z,-10.00,151.00,0.14
2021-11-16T12:00:00Z,-10.00,152.00,0.10
2021-11-16T12:00:00Z,-10.00,153.00,0.09
2021-11-16T12:00:00Z,-10.00,154.00,0.11
